name,avgscore
don adler,65.0
don allison,66.0
don ameche,68.0
don berwick,67.0
don blakely,53.0
don blankenship,62.0
don cheadle,56.6
don cherry,72.0
don fellows,71.0
don ferrarone,65.0
don francks,51.0
don gillis,79.0
don gordon,83.0
don hahn,70.0
don handfield,45.0
don harvey,43.0
don hunter,71.0
don johnson,44.0
don king,83.0
don knotts,48.0
don mckellar,57.666666666666664
don mcleroy,70.0
don mcmanus,57.0
don murray,49.0
don pedro colley,75.0
don rickles,95.0
don steele,70.0
don stroud,42.0
don thompson,69.0
don wetherhead,56.0
don wycherley,47.0
donal lardner ward,27.0
donal logue,46.75
donal mosher,66.0
donald austin,82.0
donald brashear,61.0
donald crowhurst,80.0
donald faison,39.5
donald gibb,29.0
donald glover,42.0
donald holden,82.0
donald o'connor,99.0
donald pleasence,57.5
donald rumsfeld,69.0
donald sutherland,54.291666666666664
donald wiegert,86.0
donald williams,65.0
donatas banionis,90.0
donatella finocchiaro,57.0
dong-gun jang,49.0
dong-soo seo,73.0
dong-won gang,56.0
dong-wook kim,48.0
donna,85.0
donna dixon,22.0
donna maldonado,83.0
donna mills,78.0
donna mitchell,55.0
donna murphy,58.5
donna reed,89.0
donna zovko,68.0
donnamarie recco,30.0
donnie smith,65.0
donnie wahlberg,46.6
donnie yen,53.666666666666664
donny alamsyah,73.0
donyaeh hazzard,85.0
donzaleigh abernathy,30.0
doona bae,68.5
dora doll,85.0
dora luz,85.0
dora madison,22.0
dora van der groen,70.0
doreen mantle,53.0
dori mizrahi,47.0
dorian boguta,86.0
dorian missick,76.0
doris roberts,38.5
doris schade,49.0
doron avraham,68.0
doron tavory,74.0
dorothy atkinson,94.0
dorothy comingore,100.0
dorothy d'eletto,73.0
dorothy duffy,83.0
dorothy tristan,72.0
dorsey wright,63.0
doru ana,86.0
dot allison,65.0
doug block,77.0
doug brown,72.0
doug bruce,65.0
doug collins,57.0
doug coombs,58.0
doug e. doug,60.0
doug hutchison,34.5
doug jones,70.2
doug macayeal,80.0
doug mcgrath,44.0
doug yeager,65.0
dougie mcconnell,78.0
douglas brinkley,70.0
douglas dalton,78.0
douglas henshall,32.0
douglas ligon,76.0
douglas m. griffin,52.0
douglas sebern,64.0
douglas silva,71.0
douglas smith,45.0
douglas spain,59.0
dougray scott,51.625
doval'e glickman,64.0
dr. bob,69.0
dr. bronner,61.0
dr. dre,30.0
dragomir mrsic,75.0
dragon,74.0
dragos bucur,74.33333333333333
drake bell,24.0
drake burnette,37.0
drake cook,67.0
dre pahich,66.0
drea de matteo,54.666666666666664
dreama walker,68.0
dree hemingway,74.0
drew barrymore,54.19047619047619
drew droege,51.0
drew monson,1.0
drew sidora,38.0
drew struzan,59.0
dries van noten,80.0
dries vanhegen,36.0
driss roukhe,45.0
dror keren,69.0
dru joyce,59.0
dru viergever,43.0
duane boutte,57.0
duane jones,87.0
duane martin,46.0
duane sharp,27.0
dudley findlay jr.,55.0
dudley moore,68.5
duk-moon choi,49.0
dulfi al-jabouri,67.0
duncan domey,77.0
duncan lai,49.0
duncan macneil,82.0
duncan watson,55.0
dunja sowinetz,65.0
duobujie,77.0
duong don,49.0
durgesh kumar,40.0
dustin bollinger,68.0
dustin fitzsimons,95.0
dustin guy defa,60.0
dustin hoffman,60.5
dustin ingram,51.0
dustin james ashley,63.0
dustin lance black,55.0
dustin milligan,22.0
dustin ray,78.0
dustin seavey,41.0
duy huynh,50.0
dwayne johnson,46.94117647058823
dwight chapin,72.0
dwight ewell,55.0
dwight henry,91.0
dwight schultz,73.0
dwight slade,55.0
dwight yoakam,53.6
dyan cannon,43.75
dyana ortelli,66.0
dylan arnold,54.0
dylan baker,51.42857142857143
dylan bruno,39.0
dylan fergus,45.0
dylan haggerty,60.0
dylan hartigan,51.0
dylan mcdermott,46.9
dylan minnette,54.0
dylan moran,45.0
dylan o'brien,56.0
dylan smith,60.5
dylan walsh,38.666666666666664
dyllan christopher,43.0
e-40,11.0
e. matthew buckley,58.0
e. randol schoenberg,77.0
e.g. marshall,96.0
eamonn andrews,74.0
eamonn walker,59.0
eanna hardwicke,67.0
earl l. butz,70.0
earl lynn nelson,68.0
eartha kitt,70.0
ebon moss-bachrach,45.666666666666664
ebony starr norwood-brown,75.0
ebrahim abadi,63.0
ebrahim sheibani,77.0
ebru ceylan,72.0
echo danon,28.0
ed ackerman,43.0
ed alonzo,59.0
ed bankston,61.0
ed begley,62.0
ed begley jr.,60.75
ed gale,28.0
ed harris,58.25
ed helms,51.833333333333336
ed koch,78.5
ed kross,58.0
ed lauter,39.333333333333336
ed o'neill,46.25
ed o'ross,48.0
ed oxenbould,54.5
ed peden,67.0
ed powers,37.0
ed robertson,52.0
ed skrein,50.0
ed speleers,35.0
ed stoppard,52.5
ed wolf,94.0
edda hogancamp,83.0
edda seippel,85.0
eddie 'piolin' sotelo,64.0
eddie albert,75.5
eddie baroo,53.0
eddie barth,58.0
eddie cibrian,36.5
eddie collins,95.0
eddie deezen,61.5
eddie griffin,32.0
eddie izzard,45.0
eddie jemison,66.0
eddie kaye thomas,25.25
eddie lee sausage,57.0
eddie marsan,60.0
eddie martinez,63.0
eddie mcgee,32.0
eddie murphy,46.3235294117647
eddie peng,52.0
eddie redmayne,62.0
eddie ritchard,56.0
eddy kimani,65.0
edgar ramirez,41.0
edi gathegi,28.0
edie adams,60.5
edie falco,48.666666666666664
edison chen,48.0
edison raigosa,74.0
edith clever,85.0
edith haagenrud-sande,68.0
edith hahn beer,74.0
edith le merdy,72.0
edith scob,79.0
edna caskey,81.0
edna dore,84.0
edo brunner,41.0
edoardo gabbriellini,79.0
edouard baer,64.0
edouard bamporiki,69.0
edouard nikitine,52.0
eduard fernandez,68.0
eduardo blanco,68.0
eduardo noriega,60.0
eduardo semerjian,45.0
eduardo verastegui,40.0
eduardo yanez,25.0
edward abbey,52.0
edward albee,71.0
edward albert,46.0
edward allier,60.0
edward arnold,73.0
edward asner,52.714285714285715
edward austin kelly,68.0
edward burns,45.90909090909091
edward burtynsky,79.0
edward carmody,86.0
edward clements,77.0
edward edwards,63.5
edward fox,65.75
edward furlong,43.42857142857143
edward g. robinson,95.0
edward herrmann,55.75
edward hibbert,45.5
edward james olmos,66.75
edward norton,61.35294117647059
edward snowden,88.0
edward watson,89.0
edward woodall,81.0
edward woodward,87.0
edwin apps,54.0
edwin black,56.0
edwin hodge,38.0
edwin wright,60.0
edwina findley dickerson,75.0
edwina wren,64.0
efrain figueroa,61.0
efrain solis,68.0
efrat dor,64.0
efrem zimbalist jr.,81.0
efren ramirez,54.0
egbert jan weeber,50.0
egil birkeland,64.0
ehren becker,70.0
eihi shiina,69.0
eileen atkins,62.2
eileen brennan,47.5
eileen davies,69.0
eileen essell,50.0
eileen glutzer,94.0
eileen pedde,48.0
eileen ryan,61.5
eilidh rankin,82.0
eion bailey,44.666666666666664
eisa davis,73.0
eivind sander,72.0
ekachai buranapanit,50.0
el khttabi abdelouahab,63.0
elaine cassidy,72.0
elaine fligman,75.0
elaine friedman,90.0
elaine hendrix,53.0
elaine jin,61.333333333333336
elaine kao,60.0
elaine stritch,15.5
elarica johnson,78.0
elayn j. taylor,52.0
eldar,55.0
elden henson,31.333333333333332
eleanor bron,71.33333333333333
eleanor parker,63.0
eleanor tomlinson,51.0
elena anaya,70.66666666666667
elena arzak,56.0
elena ceausescu,87.0
elena lyadova,89.5
elena lyons,45.0
elena michaels,62.0
elena mosevska,61.0
elena roger,62.0
elena schuber,58.0
eleni roussinou,75.0
eleonore 'lele' senlis,64.0
eleonore hendricks,63.0
elfriede ahmad,67.0
elfriede irrall,58.0
elgin charles,63.0
elham saboktakin,85.0
eli berliner,94.0
eli danker,27.0
eli roth,54.0
eli wallach,90.0
elia suleiman,74.0
eliades ochoa,81.0
elias koteas,46.2
elias mcconnell,70.0
elias saba,82.0
elias schwarz,81.0
elie chaib,59.0
elie wajeman,52.0
elijah cummings,61.0
elijah kelley,25.0
elijah smith,100.0
elijah wood,55.714285714285715
elika portnoy,20.0
elin hansdottir,68.0
elina lowensohn,62.666666666666664
eliot spitzer,68.0
elisa bocanegra,61.0
elisa carricajo,82.0
elisa donovan,34.0
elisa lasowski,56.0
elisabeth ferrara,54.0
elisabeth harnois,49.0
elisabeth helander,81.0
elisabeth moss,73.0
elisabeth shue,41.93333333333333
elisabeth wagner,36.0
elisabetta piccolomini,65.0
elisabetta rocchetti,71.0
elise ivy,78.0
elise laurent,44.0
elise muller,62.0
elise neal,62.0
elise robson,68.0
elise vargas,68.0
eliseo lara martinez,81.0
eliseu huertas,80.0
elisha cuthbert,35.25
elisheva susz,67.0
elissa knight,95.0
elit iscan,83.0
eliza dushku,35.6
elizabeth 'eliza' maganga nsese,84.0
elizabeth acker,63.0
elizabeth armstrong,65.0
elizabeth ashley,50.333333333333336
elizabeth banks,46.411764705882355
elizabeth berkley,47.666666666666664
elizabeth berridge,83.0
elizabeth berrington,67.0
elizabeth birch,64.0
elizabeth blackburn,67.0
elizabeth blake,51.0
elizabeth canner,64.0
elizabeth cohen,74.0
elizabeth daily,51.833333333333336
elizabeth debicki,56.0
elizabeth donius,59.0
elizabeth hartman,76.0
elizabeth hayes,58.0
elizabeth hurley,36.25
elizabeth jewell,75.0
elizabeth kaden,80.0
elizabeth keener,78.0
elizabeth lawrence,48.0
elizabeth mcgovern,55.5
elizabeth mitchell,49.0
elizabeth moody,54.0
elizabeth newett,66.0
elizabeth olin,25.0
elizabeth olsen,56.5
elizabeth pena,63.75
elizabeth perkins,49.166666666666664
elizabeth reaser,61.75
elizabeth rice,55.0
elizabeth rodriguez,44.0
elizabeth sun,54.0
elizabeth taylor,60.0
elize frances stolk,56.0
ella anderson,34.0
ella hunt,47.0
ella jones,67.0
ella joyce,57.0
ella wahlestedt,53.0
ellar coltrane,100.0
elle fanning,52.75
elle peterson,68.0
ellen baker,65.0
ellen barkin,47.5
ellen block,77.0
ellen burstyn,55.84615384615385
ellen chenoweth,70.0
ellen degeneres,90.0
ellen dorrit petersen,83.0
ellen greene,81.0
ellen latzen,67.0
ellen page,60.44444444444444
ellen ratner,62.0
ellen sandweiss,70.0
ellen wroe,50.0
ellery moore,69.0
ellie cornell,43.0
ellie kemper,48.0
elliot cowan,64.0
elliot lovett,70.0
elliot ruiz,65.0
elliot villar,74.0
elliott erwitt,59.0
elliott gould,42.5
ellisa walker-reid,62.0
elmar wepper,62.0
elmer back,60.0
elmer fiedler,70.0
elmo nuganen,73.0
elodie bouchez,54.6
elodie tougne,23.0
elodie yung,41.0
eloise eonnet,28.0
eloise laurence,53.0
eloise mumford,46.0
eloy burman,66.0
elpidia carrillo,60.666666666666664
elsa berenguer,78.0
elsa zylberstein,55.5
elsebeth steentoft,55.0
elton john,62.5
elvira minguez,64.0
elvis nolasco,52.0
elvis tsui,73.0
ely pouget,29.0
elyane nadeau,68.0
elyes gabel,79.0
emani sledge,53.0
emanuel azenberg,70.0
emanuel ragsdale,26.0
emayatzy corinealdi,75.0
embeth davidtz,58.857142857142854
emi masuda,75.0
emil jannings,88.0
emil pinnock,57.0
emile hirsch,55.6875
emile vallee,81.0
emilia ares,39.0
emilia clarke,38.0
emilia fox,72.0
emiliano guerra,63.0
emilie dequenne,72.75
emilien neron,82.0
emilio echevarria,83.0
emilio estevez,53.22222222222222
emilio von sternerfels,33.0
emily alyn lind,37.5
emily baldoni,65.0
emily barclay,53.0
emily bergl,42.0
emily blunt,59.63157894736842
emily brooke hands,39.0
emily browning,49.2
emily churchill,65.0
emily deschanel,39.666666666666664
emily ferratello,70.0
emily hampshire,50.5
emily holmes,76.0
emily madison,79.0
emily meade,67.0
emily montague,80.0
emily morgan,64.0
emily mortimer,51.857142857142854
emily mulaya,65.0
emily newman,46.0
emily osment,47.0
emily perkins,70.0
emily procter,34.0
emily ratajkowski,46.0
emily rios,62.5
emily vancamp,60.0
emily wagner,72.0
emily watson,59.8
emily woof,60.0
emin toprak,84.0
emir kusturica,73.5
emira nusevic,72.0
emjay anthony,68.0
emma,73.0
emma bell,46.5
emma bolger,70.0
emma booth,57.0
emma bunton,32.0
emma caulfield ford,23.0
emma cleasby,51.0
emma fitzpatrick,34.5
emma fuhrmann,46.0
emma gates,98.0
emma hiddleston,74.0
emma lung,19.0
emma rayne lyle,36.0
emma roberts,53.55555555555556
emma samuelsson,84.0
emma seppala,51.0
emma shorey,62.0
emma stone,57.84615384615385
emma therese biegacki,71.0
emma thompson,67.2
emma watson,61.75
emma winfield,72.0
emmanuel de merode,95.0
emmanuel jal,65.0
emmanuel mouret,70.0
emmanuel nneji,83.0
emmanuel salinger,54.0
emmanuelle beart,67.5
emmanuelle chriqui,39.333333333333336
emmanuelle devos,67.5
emmanuelle fevre,82.0
emmanuelle riva,94.0
emmanuelle seigner,64.0
emmy rossum,49.25
emmylou harris,85.0
emory cohen,64.0
enayatullah,75.0
encke king,86.0
enid graham,51.0
enman gao,73.0
enoh essien,60.0
enrico colantoni,41.666666666666664
enrique arreola,74.0
enrique villen,68.0
enzo tarascio,100.0
ercan kesal,73.0
erdal besikcioglu,70.0
erdal celik,68.0
eri watanabe,68.0
eric alperin,44.0
eric alterman,62.0
eric ambel,50.0
eric balfour,44.0
eric bana,59.15384615384615
eric bauza,62.0
eric bogosian,64.0
eric boucher,61.0
eric bruneau,37.0
eric cantona,66.0
eric caravaca,47.0
eric carte,46.0
eric chadbourne,67.0
eric christian olsen,33.333333333333336
eric clapton,82.0
eric dane,50.0
eric deulen,70.0
eric draper,64.0
eric e. oleson,48.0
eric edelstein,54.0
eric elmosnino,56.0
eric etebari,34.0
eric geleynse,58.0
eric gilliland,61.0
eric gurry,53.0
eric haberman,71.0
eric hoffman,32.0
eric hulsebos,74.0
eric idle,68.66666666666667
eric judor,41.5
eric lively,28.0
eric lloyd,47.75
eric mabius,67.0
eric maclennan,63.0
eric mccormack,48.0
eric mehalacopoulos,65.0
eric nenninger,36.0
eric podnar,36.0
eric raymond,46.0
eric roberts,30.333333333333332
eric rulliat,76.0
eric schaeffer,19.0
eric schlosser,67.5
eric schweig,64.0
eric sheffer stevens,49.0
eric stoltz,47.5
eric stonestreet,24.0
eric stuart,35.0
eric sykes,81.0
eric tsang,58.333333333333336
eric van der donk,60.0
eric wareheim,46.0
eric weinstein,90.0
eric wing,52.0
eric winter,40.0
erica carlson,73.0
erica ellis,54.0
erica gimpel,46.0
erica gluck,35.0
erica leerhsen,38.0
erica linz,51.0
erica yates,39.0
erich anderson,37.0
erich finsches,66.0
erich ritter,59.0
erich wildpret,51.0
erick chun,47.0
erik andersen,72.0
erik benner,60.0
erik bragg,31.0
erik knudsen,40.0
erik per sullivan,63.0
erik stolhanske,47.0
erik thomson,68.0
erika alexander,56.0
erika bok,80.0
erika christensen,36.5
erika corvette,22.0
erika marozsan,60.0
erika oda,91.0
eriko hatsune,55.0
eriko imai,53.0
erin bethea,33.0
erin brockovich-ellis,64.0
erin chambers,34.0
erin cummings,35.0
erin daniels,31.0
erin karpluk,24.0
erin king,73.0
erin mcgathy,61.0
erin mcmurtry,54.0
erin panlilio,65.0
erin richards,41.0
erin wasson,67.0
eriq ebouaney,67.75
erjon mani,73.0
erland josephson,79.5
ermahn ospina,50.0
ernest borgnine,61.5
ernesto alterio,51.0
ernesto gomez cruz,67.0
ernesto mahieux,71.0
ernie dingo,47.5
ernie hudson,38.333333333333336
ernst jacobi,82.0
ernst umhauer,72.0
eron tabor,19.0
errol flynn,97.0
errol morris,78.0
erykah badu,58.5
esai morales,56.333333333333336
esko roine,65.0
esma redzepova,73.0
espen klouman høiner,79.0
espen skjønberg,78.0
essence atkins,30.75
essie davis,64.0
esteban bigliardi,77.0
esteban lamothe,70.0
estella warren,16.0
estelle eonnet,45.0
estelle getty,21.0
estelle lefebure,44.0
estelle reiner,61.0
ester brym,58.0
esther garrel,61.0
esther gorintin,85.0
esther nubiola,59.0
esther scott,36.0
esther wurmfeld,72.0
esther zimmering,50.0
esti ginzburg,22.0
esti zakheim,59.0
eszter balint,86.0
ethan adagio,68.0
ethan atkinson,41.0
ethan cohen,83.0
ethan embry,42.375
ethan hawke,62.583333333333336
ethan juan,35.0
ethan milius,59.0
ethan peck,27.0
ethan phillips,93.0
ethan suplee,48.333333333333336
ethel griffies,82.0
etweda cooper,78.0
eugene burger,59.0
eugene collier,16.0
eugene cordero,23.0
eugene hutz,42.0
eugene jarecki,77.0
eugene levy,42.2
eugene roche,46.0
eugenia khirivskaya,67.0
eugenia yuan,54.0
eugenio derbez,57.0
eul-boon kim,63.0
eulalia ramon,61.0
eun-ha shim,61.0
eun-hye park,73.0
eun-ju lee,64.0
eun-kyung shin,62.0
eun-woo lee,66.0
eung-sil lee,69.0
eung-soo kim,68.0
eunice cho,50.0
eunice sheppard,67.0
eurico vieira,36.0
euronymous,54.0
eusebio poncela,51.0
eva amurri martino,44.0
eva birthistle,63.75
eva bourne,49.0
eva carrozza,71.0
eva g. cooper,44.0
eva gabor,69.5
eva green,57.857142857142854
eva hayman,79.0
eva igo,40.0
eva llorach,43.0
eva longoria,54.4
eva marcille,30.0
eva marie saint,80.0
eva mendes,55.714285714285715
eva mozes kor,69.0
eva traynor,49.0
eva van der gucht,60.0
eva-katrin hermann,52.0
evan adams,62.5
evan bird,67.0
evan c. kim,46.0
evan glodell,72.0
evan helmuth,18.0
evan jones,52.0
evan mcguire,81.0
evan peters,45.333333333333336
evan rachel wood,50.714285714285715
evan ross,38.333333333333336
evan seinfeld,50.0
evan white,77.0
evangelia randou,73.0
evangelina carrozzo,71.0
evangeline lilly,60.0
evangelos kalafatis,71.0
evaristo marquez,72.0
eve,65.5
eve babitz,68.0
eve ensler,51.0
eve hewson,61.0
eve shopsin,71.0
evelien bosmans,49.0
evelina fernandez,41.0
evelyn cox,75.0
evelyn erickson,64.0
evelyn glennie,75.0
evelyn guerrero,66.0
evelyn keyes,97.0
evelyne brochu,55.666666666666664
ever carradine,41.0
everett mcgill,39.5
everett shapiro,43.0
everlyn sampi,80.0
evgeniy gerchakov,90.0
evgeniy mironov,52.0
evgeniya akhremenko,27.0
evyn clark,75.0
ewan mcgregor,56.529411764705884
ewen bremner,56.6
ewen leslie,57.0
exene cervenka,71.0
eythor gudjonsson,55.0
ezra buzzington,27.0
ezra miller,52.666666666666664
f. murray abraham,59.625
f.w. de klerk,78.0
fab 5 freddy,61.0
fab filippo,63.0
fabian arenillas,52.0
fabian hinrichs,76.0
fabianne therese,49.0
fabio audi,71.0
fabio calvi,60.0
fabio oliveira,82.0
fabiola gianotti,87.0
fabiola zamora,83.0
fabrice desplechin,46.0
fabrice deville,55.0
fabrice luchini,63.22222222222222
fabrizio bentivoglio,54.333333333333336
fabrizio borsani,63.0
fabrizio ferracane,76.0
fabrizio rongione,82.6
fady elsayed,71.0
faegh mohamadi,86.0
fahad banday,58.0
fairuza balk,47.142857142857146
faith ford,30.0
faith tom,78.0
faith wladyka,81.0
faizon love,21.0
famke janssen,46.76923076923077
fan liao,75.0
fan xu,45.0
fang mei,80.0
fang song,86.0
fanny ardant,63.0
farahnaz safari,80.0
faramarz gharibian,69.0
faran tahir,42.5
farhad harun,64.0
farhan akhtar,58.0
farida benkhetache,83.0
farrah fawcett,33.666666666666664
farrokh shoja,75.0
farrukh jaffar,69.0
faruk pruti,79.0
farzana wahidy,84.0
farzin sabooni,72.0
fat chung,53.0
fatboy slim,42.0
fatemeh cherag akhar,84.0
father yod,62.0
fatima el bahraouy,63.0
fatima ptacek,47.0
fatma mohamed,80.0
fatoumata coulibaly,91.0
faune chambers watkins,70.0
fausto guerzoni,81.0
fausto russo alesi,85.0
fay cohen,56.0
fay masterson,46.0
fay wray,90.0
faycal attougui,63.0
faye dunaway,63.30769230769231
faye wong,77.5
feather,47.0
federico luppi,74.0
fedja van huet,36.0
fei lung,14.0
fela kuti,64.0
fele martinez,81.0
felice schachter,10.0
felicia farr,63.0
felicity huffman,49.5
felicity jones,56.111111111111114
felicity mason,34.0
felicity price,60.0
felipe angel padilla,79.0
felipe camargo,46.0
felipe de jesus padilla,79.0
felissa rose,58.0
felix armand,76.0
felix de givry,81.0
felix lajko,61.0
felix wong,74.0
fellipe marques,59.0
femi kuti,64.0
fenessa pineda,66.0
feng tien,51.0
fengsen jia,61.0
fengyi zhang,68.33333333333333
fenriz,54.0
feodor atkine,63.5
ferenc bandi,77.0
ferenc nagy,77.0
fernand charpin,98.0
fernanda andrade,18.0
fernanda dorogi,18.0
fernanda montenegro,75.0
fernanda romero,21.0
fernanda torres,70.0
fernando arroyo,35.0
fernando becerril,65.0
fernando bolles,60.0
fernando cayo,61.5
fernando colunga,61.0
fernando fernan gomez,71.0
fernando hechavarria,65.0
fernando ramallo,59.0
fernando rey,91.5
fernando tejero,62.0
